Dates,Prices
1-Jan-1997,3.45
1-Feb-1997,2.15
1-Mar-1997,1.89
1-Apr-1997,2.03
1-May-1997,2.25
1-Jun-1997,2.20
1-Jul-1997,2.19
1-Aug-1997,2.49
1-Sep-1997,2.88
1-Oct-1997,3.07
1-Nov-1997,3.01
1-Dec-1997,2.35
1-Jan-1998,2.09
1-Feb-1998,2.23
1-Mar-1998,2.24
1-Apr-1998,2.43
1-May-1998,2.14
1-Jun-1998,2.17
1-Jul-1998,2.17
1-Aug-1998,1.85
1-Sep-1998,2.02
1-Oct-1998,1.91
1-Nov-1998,2.12
1-Dec-1998,1.72
1-Jan-1999,1.85
1-Feb-1999,1.77
1-Mar-1999,1.79
1-Apr-1999,2.15
1-May-1999,2.26
1-Jun-1999,2.30
1-Jul-1999,2.31
1-Aug-1999,2.80
1-Sep-1999,2.55
1-Oct-1999,2.73
1-Nov-1999,2.37
1-Dec-1999,2.36
1-Jan-2000,2.42
1-Feb-2000,2.66
1-Mar-2000,2.79
1-Apr-2000,3.04
1-May-2000,3.59
1-Jun-2000,4.29
1-Jul-2000,3.99
1-Aug-2000,4.43
1-Sep-2000,5.06
1-Oct-2000,5.02
1-Nov-2000,5.52
1-Dec-2000,8.90
1-Jan-2001,8.17
1-Feb-2001,5.61
1-Mar-2001,5.23
1-Apr-2001,5.19
1-May-2001,4.19
1-Jun-2001,3.72
1-Jul-2001,3.11
1-Aug-2001,2.97
1-Sep-2001,2.19
1-Oct-2001,2.46
1-Nov-2001,2.34
1-Dec-2001,2.30
1-Jan-2002,2.32
1-Feb-2002,2.32
1-Mar-2002,3.03
1-Apr-2002,3.43
1-May-2002,3.50
1-Jun-2002,3.26
1-Jul-2002,2.99
1-Aug-2002,3.09
1-Sep-2002,3.55
1-Oct-2002,4.13
1-Nov-2002,4.04
1-Dec-2002,4.74
1-Jan-2003,5.43
1-Feb-2003,7.71
1-Mar-2003,5.93
1-Apr-2003,5.26
1-May-2003,5.81
1-Jun-2003,5.82
1-Jul-2003,5.03
1-Aug-2003,4.99
1-Sep-2003,4.62
1-Oct-2003,4.63
1-Nov-2003,4.47
1-Dec-2003,6.13
1-Jan-2004,6.14
1-Feb-2004,5.37
1-Mar-2004,5.39
1-Apr-2004,5.71
1-May-2004,6.33
1-Jun-2004,6.27
1-Jul-2004,5.93
1-Aug-2004,5.41
1-Sep-2004,5.15
1-Oct-2004,6.35
1-Nov-2004,6.17
1-Dec-2004,6.58
1-Jan-2005,6.15
1-Feb-2005,6.14
1-Mar-2005,6.96
1-Apr-2005,7.16
1-May-2005,6.47
1-Jun-2005,7.18
1-Jul-2005,7.63
1-Aug-2005,9.53
1-Sep-2005,11.75
1-Oct-2005,13.42
1-Nov-2005,10.30
1-Dec-2005,13.05
1-Jan-2006,8.69
1-Feb-2006,7.54
1-Mar-2006,6.89
1-Apr-2006,7.16
1-May-2006,6.25
1-Jun-2006,6.21
1-Jul-2006,6.17
1-Aug-2006,7.14
1-Sep-2006,4.90
1-Oct-2006,5.85
1-Nov-2006,7.41
1-Dec-2006,6.73
1-Jan-2007,6.55
1-Feb-2007,8.00
1-Mar-2007,7.11
1-Apr-2007,7.60
1-May-2007,7.64
1-Jun-2007,7.35
1-Jul-2007,6.22
1-Aug-2007,6.22
1-Sep-2007,6.08
1-Oct-2007,6.74
1-Nov-2007,7.10
1-Dec-2007,7.11
1-Jan-2008,7.99
1-Feb-2008,8.54
1-Mar-2008,9.41
1-Apr-2008,10.18
1-May-2008,11.27
1-Jun-2008,12.69
1-Jul-2008,11.09
1-Aug-2008,8.26
1-Sep-2008,7.67
1-Oct-2008,6.74
1-Nov-2008,6.68
1-Dec-2008,5.82
1-Jan-2009,5.24
1-Feb-2009,4.52
1-Mar-2009,3.96
1-Apr-2009,3.50
1-May-2009,3.83
1-Jun-2009,3.80
1-Jul-2009,3.38
1-Aug-2009,3.14
1-Sep-2009,2.99
1-Oct-2009,4.01
1-Nov-2009,3.66
1-Dec-2009,5.35
1-Jan-2010,5.83
1-Feb-2010,5.32
1-Mar-2010,4.29
1-Apr-2010,4.03
1-May-2010,4.14
1-Jun-2010,4.80
1-Jul-2010,4.63
1-Aug-2010,4.32
1-Sep-2010,3.89
1-Oct-2010,3.43
1-Nov-2010,3.71
1-Dec-2010,4.25
1-Jan-2011,4.49
1-Feb-2011,4.09
1-Mar-2011,3.97
1-Apr-2011,4.24
1-May-2011,4.31
1-Jun-2011,4.54
1-Jul-2011,4.42
1-Aug-2011,4.06
1-Sep-2011,3.90
1-Oct-2011,3.57
1-Nov-2011,3.24
1-Dec-2011,3.17
1-Jan-2012,2.67
1-Feb-2012,2.51
1-Mar-2012,2.17
1-Apr-2012,1.95
1-May-2012,2.43
1-Jun-2012,2.46
1-Jul-2012,2.95
1-Aug-2012,2.84
1-Sep-2012,2.85
1-Oct-2012,3.32
1-Nov-2012,3.54
1-Dec-2012,3.34
1-Jan-2013,3.33
1-Feb-2013,3.33
1-Mar-2013,3.81
1-Apr-2013,4.17
1-May-2013,4.04
1-Jun-2013,3.83
1-Jul-2013,3.62
1-Aug-2013,3.43
1-Sep-2013,3.62
1-Oct-2013,3.68
1-Nov-2013,3.64
1-Dec-2013,4.24
1-Jan-2014,4.71
1-Feb-2014,6.00
1-Mar-2014,4.90
1-Apr-2014,4.66
1-May-2014,4.58
1-Jun-2014,4.59
1-Jul-2014,4.05
1-Aug-2014,3.91
1-Sep-2014,3.92
1-Oct-2014,3.78
1-Nov-2014,4.12
1-Dec-2014,3.48
1-Jan-2015,2.99
1-Feb-2015,2.87
1-Mar-2015,2.83
1-Apr-2015,2.61
1-May-2015,2.85
1-Jun-2015,2.78
1-Jul-2015,2.84
1-Aug-2015,2.77
1-Sep-2015,2.66
1-Oct-2015,2.34
1-Nov-2015,2.09
1-Dec-2015,1.93
1-Jan-2016,2.28
1-Feb-2016,1.99
1-Mar-2016,1.73
1-Apr-2016,1.92
1-May-2016,1.92
1-Jun-2016,2.59
1-Jul-2016,2.82
1-Aug-2016,2.82
1-Sep-2016,2.99
1-Oct-2016,2.98
1-Nov-2016,2.55
1-Dec-2016,3.59
1-Jan-2017,3.30
1-Feb-2017,2.85
1-Mar-2017,2.88
1-Apr-2017,3.10
1-May-2017,3.15
1-Jun-2017,2.98
1-Jul-2017,2.98
1-Aug-2017,2.90
1-Sep-2017,2.98
1-Oct-2017,2.88
1-Nov-2017,3.01
1-Dec-2017,2.82
1-Jan-2018,3.87
1-Feb-2018,2.67
1-Mar-2018,2.69
1-Apr-2018,2.80
1-May-2018,2.80
1-Jun-2018,2.97
1-Jul-2018,2.83
1-Aug-2018,2.96
1-Sep-2018,3.00
1-Oct-2018,3.28
1-Nov-2018,4.09
1-Dec-2018,4.04
1-Jan-2019,3.11
1-Feb-2019,2.69
1-Mar-2019,2.95
1-Apr-2019,2.65
1-May-2019,2.64
1-Jun-2019,2.40
1-Jul-2019,2.37
1-Aug-2019,2.22
1-Sep-2019,2.56
1-Oct-2019,2.33
1-Nov-2019,2.65
1-Dec-2019,2.22
1-Jan-2020,2.02
1-Feb-2020,1.91
1-Mar-2020,1.79
1-Apr-2020,1.74
1-May-2020,1.75
1-Jun-2020,1.63
1-Jul-2020,1.77
1-Aug-2020,2.30
1-Sep-2020,1.92
1-Oct-2020,2.39
1-Nov-2020,2.61
1-Dec-2020,2.59
1-Jan-2021,2.71
1-Feb-2021,-
1-Mar-2021,-
1-Apr-2021,-
1-May-2021,-
1-Jun-2021,-
1-Jul-2021,-
1-Aug-2021,-
1-Sep-2021,-
1-Oct-2021,-
1-Nov-2021,-
1-Dec-2021,-
